date,open,high,low,close,volume
2017-07-05,23732,23847,23549,23549,247230
2017-07-06,23549,23618,23388,23549,357610
2017-07-07,23526,23709,23526,23618,352070
2017-07-10,23618,23618,22930,23274,317010
2017-07-11,23274,23388,23044,23274,282370
2017-07-12,23274,23526,23159,23503,201330
2017-07-13,23595,23595,23297,23526,162470
2017-07-14,23503,23526,23388,23388,150230
2017-07-17,23388,24053,23388,23663,566470
2017-07-18,23503,23572,23274,23434,156360
2017-07-19,23434,23480,23274,23411,195430
2017-07-20,23388,23388,22930,23044,421830
2017-07-21,23044,23159,22127,22242,744800
2017-07-24,22242,22632,22242,22379,334540
2017-07-25,22471,22655,22425,22609,219850
2017-07-26,22609,23159,22609,22930,218910
2017-07-27,22930,23044,22723,22815,207900
2017-07-28,22815,23159,22815,23159,256490
2017-07-31,23159,23228,22930,23044,230400
2017-08-01,23044,23159,22723,22815,187240
2017-08-02,22746,23044,22723,22815,183370
2017-08-03,22723,23136,22723,22953,327450
2017-08-04,23388,24420,23274,24420,975130
2017-08-07,24764,25200,24558,25039,992150
2017-08-08,24993,25016,24466,24535,401650
2017-08-09,24305,24328,23847,23916,642160
2017-08-10,23618,24214,23618,24122,314170
2017-08-11,24076,24420,24007,24260,357440
2017-08-14,24260,24581,24191,24420,229930
2017-08-15,24420,24879,24420,24604,384890
2017-08-16,24649,24879,24581,24626,266480
2017-08-17,24535,24626,24214,24214,434080
2017-08-18,24214,24489,23962,24214,319960
2017-08-21,24214,24351,24122,24305,278040
2017-08-22,24351,24466,24099,24099,199310
2017-08-23,24099,24191,23824,23847,452770
2017-08-24,23847,24214,23824,24168,444160
2017-08-25,24191,24283,23984,24214,275330
2017-08-28,24260,24283,24099,24283,385200
2017-08-29,24351,24764,24351,24558,509890
2017-08-30,24535,25223,24512,25108,1158810
2017-08-31,25108,25200,25039,25085,361660
2017-09-01,25108,25177,24993,25085,492190
2017-09-05,25085,25108,24764,24764,418240
2017-09-06,24741,24993,24718,24764,268760
2017-09-07,24879,25062,24833,24856,254140
2017-09-08,24879,25177,24879,25108,317800
2017-09-11,25200,25796,25200,25337,829940
2017-09-12,25360,25681,25337,25681,307880
2017-09-13,25888,26438,25888,26254,873330
2017-09-14,26369,26575,26163,26254,383810
2017-09-15,26163,26323,25956,26094,299400
2017-09-18,26025,26346,25911,26186,365170
2017-09-19,26186,26323,25979,26071,384620
2017-09-20,26140,26209,26048,26140,234100
2017-09-21,26140,26346,26140,26163,221340
2017-09-22,26163,26805,26163,26805,879430
2017-09-25,26828,27378,26828,27057,552100
2017-09-26,27057,27263,26828,26851,412600
2017-09-27,26828,26942,26369,26369,465320
2017-09-28,26484,26828,26346,26438,606770
2017-09-29,26598,26759,26553,26667,190250
2017-10-02,26667,27034,26667,26897,300420
2017-10-03,26897,27218,26851,27057,552510
2017-10-04,27057,27355,26988,27057,316560
2017-10-05,27263,27263,26828,26828,339310
2017-10-06,26897,27011,26805,26942,276260
2017-10-09,26965,27286,26965,27286,391870
2017-10-10,27286,28318,27286,28318,847320
2017-10-11,28318,28479,28020,28020,516070
2017-10-12,28181,28318,28066,28203,522850
2017-10-13,28203,28662,28203,28662,539360
2017-10-16,28777,29235,28777,29235,468240
2017-10-17,29121,29350,29006,29258,438880
2017-10-18,29304,29854,29144,29465,789940
2017-10-19,29465,30267,29465,30267,643740
2017-10-20,30496,30909,29189,29235,1759640
2017-10-23,29121,29212,28777,28777,886300
2017-10-24,28639,29350,28639,29350,806950
2017-10-25,29579,30107,29465,30107,586890
2017-10-26,30496,30496,29465,29877,906180
2017-10-27,29832,30038,29648,30038,498290
2017-10-30,30359,30359,29579,29763,586820
2017-10-31,29694,29763,29465,29465,380140
2017-11-01,29556,29556,29006,29098,613970
2017-11-02,29006,29098,27309,27516,1823520
2017-11-03,27516,28777,27516,28777,596960
2017-11-06,28960,29442,28891,29121,407030
2017-11-07,29144,29212,28868,28960,404420
2017-11-08,28960,29350,28960,29350,500630
2017-11-09,29350,29923,29350,29579,963520
2017-11-10,29579,29877,29258,29556,595520
2017-11-13,29556,29556,29189,29350,543700
2017-11-14,29579,30955,29465,30840,2057700
2017-11-15,30840,31322,30611,30611,715210
2017-11-16,30611,31024,30496,30840,589230
2017-11-17,30955,31070,30519,30726,682340
2017-11-20,30726,31299,30588,31299,767100
2017-11-21,31299,31781,31299,31299,965780
2017-11-22,31299,31689,31047,31528,813520
2017-11-23,31643,31781,31184,31368,680450
2017-11-24,31253,31414,31093,31322,540170
2017-11-27,31345,31482,30153,30496,1430020
2017-11-28,30451,30795,30107,30405,493330
2017-11-29,30496,30886,30428,30840,380520
2017-11-30,31047,31070,30749,30955,453750
2017-12-01,30863,31184,30726,31161,437480
2017-12-04,31070,31391,30978,31230,552520
2017-12-05,31230,31299,30428,30428,481740
2017-12-06,30405,30474,29602,29740,1041660
2017-12-07,30038,30107,29510,29510,529330
2017-12-08,29510,29854,29396,29579,370230
2017-12-11,29121,29533,28960,29167,565050
2017-12-12,29189,29556,28203,29006,788930
2017-12-13,29006,29212,28456,28456,425000
2017-12-14,28433,29694,28433,29694,512900
2017-12-15,29717,30382,29625,30267,410030
2017-12-18,30267,30588,30175,30267,386750
2017-12-19,30267,30795,30061,30726,710570
2017-12-20,30726,30726,30267,30496,607890
2017-12-21,29809,30267,29694,29694,891390
2017-12-22,29694,30382,29602,30267,462180
2017-12-25,30198,30267,29877,30038,422830
2017-12-26,30038,30428,30038,30267,314940
2017-12-27,30267,30336,29694,29809,601920
2017-12-28,29809,30153,29809,29992,843070
2017-12-29,30015,30542,29992,30038,2556830
2018-01-02,30038,30382,30038,30267,566400
2018-01-03,30313,31001,30267,30863,1132510
2018-01-04,30749,31047,30726,30932,678710
2018-01-05,30955,30955,30451,30588,733030
2018-01-08,30382,30496,30038,30107,752020
2018-01-09,30107,30267,29786,30153,854350
2018-01-10,30153,30496,30038,30428,726350
2018-01-11,30153,30382,30153,30244,432890
2018-01-12,30244,30244,29832,29854,761010
2018-01-15,29854,29946,29809,29923,426390
2018-01-16,29946,30153,29809,30015,502050
2018-01-17,29946,30015,29350,29350,699560
2018-01-18,29235,29694,28891,29694,472240
2018-01-19,29694,29694,29098,29235,374620
2018-01-22,29258,30153,29189,29465,328910
2018-01-23,29465,29465,29465,29465,0
2018-01-24,29465,29465,29465,29465,0
2018-01-25,29579,29923,29144,29579,735390
2018-01-26,29694,29763,29167,29167,282470
2018-01-29,29167,29167,27814,28387,1019580
2018-01-30,28662,29098,28364,28868,429120
2018-01-31,28868,28868,28433,28777,418280
2018-02-01,28662,30772,28364,30772,467000
2018-02-02,29694,29809,29029,29029,852600
2018-02-05,28891,28891,27974,28318,695700
2018-02-06,27516,27630,26484,27286,1006780
2018-02-07,27951,28181,27630,27630,458750
2018-02-08,27860,27860,26942,27218,331600
2018-02-09,26369,26369,25452,25681,895800
2018-02-12,26369,26369,25567,26117,570900
2018-02-13,26140,27630,26140,27516,192920
2018-02-21,27745,28272,27745,28203,200190
2018-02-22,27974,28181,27286,27286,303130
2018-02-23,27401,27539,27309,27470,207380
2018-02-26,27516,28089,27470,27745,478400
2018-02-27,27974,28891,27516,28891,746580
2018-02-28,28662,28777,28318,28433,351460
2018-03-01,28203,28433,27860,28089,277590
2018-03-02,27745,27928,27447,27860,690310
2018-03-05,27974,28066,27355,27401,768540
2018-03-06,27401,27424,26369,26828,609300
2018-03-07,26598,26598,26071,26163,619200
2018-03-08,26186,26598,26186,26392,243880
2018-03-09,26598,26713,26369,26621,244020
2018-03-12,26621,27011,26621,26828,192120
2018-03-13,26828,26851,26484,26598,219390
2018-03-14,26828,26988,26369,26369,250220
2018-03-15,26369,26369,26025,26025,349720
2018-03-16,26598,26598,25452,26002,481790
2018-03-19,26713,27057,26598,26828,527170
2018-03-20,26988,27745,26851,27516,673160
2018-03-21,27974,28135,27516,27516,433980
2018-03-22,27516,27882,27057,27080,293790
2018-03-23,26369,27057,26163,26644,278400
2018-03-26,26369,27149,26369,26369,224100
2018-03-27,26369,26690,26140,26140,341730
2018-03-28,26140,26346,25956,25956,314920
2018-03-29,26140,26254,25635,25933,351580
2018-03-30,25911,26117,25865,25865,183280
2018-04-02,25865,25933,25223,25246,767210
2018-04-03,25246,25246,23618,23618,1076000
2018-04-04,23618,24466,23618,24053,511510
2018-04-05,24191,24718,24168,24168,215460
2018-04-06,24168,24649,24030,24145,265350
2018-04-09,24260,24305,23686,23709,306530
2018-04-10,23709,23732,23159,23159,506380
2018-04-11,23159,23503,22884,22884,525250
2018-04-12,22930,23732,22884,23732,495810
2018-04-13,24076,24168,23847,24168,542420
2018-04-16,24305,24420,24076,24305,343280
2018-04-17,24351,24420,24076,24122,244320
2018-04-18,24076,24122,23618,23618,206100
2018-04-19,23709,23709,22471,22471,314620
2018-04-20,22930,23411,22700,23411,338220
2018-04-23,24076,24947,24053,24535,685820
2018-04-24,24534,24860,24418,24581,220980
2018-04-26,24534,24651,23395,23441,338620
2018-04-27,23488,23953,23023,23720,330400
2018-05-02,23720,24651,23604,23604,254610
2018-05-03,23720,23720,23302,23627,258960
2018-05-04,23720,23953,23558,23604,184450
2018-05-07,23604,25139,23604,25116,597020
2018-05-08,25302,25302,24465,24558,297750
2018-05-09,24418,24883,24371,24627,262950
2018-05-10,24534,24627,23255,23255,530300
2018-05-11,23232,23953,23232,23953,310160
2018-05-14,24185,24534,23860,24418,273900
2018-05-15,24418,24999,24302,24837,474040
2018-05-16,24651,24837,24325,24418,201990
2018-05-17,24302,24511,23999,23999,309370
2018-05-18,23953,24651,23744,24651,301160
2018-05-21,25348,26046,25116,25651,1188460
2018-05-22,25604,25674,24813,25348,423890
2018-05-23,25348,26278,25046,26278,872610
2018-05-24,26488,26697,26092,26441,681070
2018-05-25,26418,26511,25581,25581,611380
2018-05-28,25116,25348,23790,23790,1155930
2018-05-29,23790,24883,23488,24418,551780
2018-05-30,24418,24651,23790,23953,440950
2018-05-31,23953,24697,23790,24697,340200
2018-06-01,24651,25348,24325,25348,607160
2018-06-04,25348,25930,25116,25348,528750
2018-06-05,25348,25860,25232,25790,550980
2018-06-06,25813,27557,25790,27557,1622250
2018-06-07,27534,27627,26999,27069,586210
2018-06-08,26976,28348,26860,28139,1050630
2018-06-11,27790,28837,27627,28534,863640
2018-06-12,27976,28255,27116,27930,1008440
2018-06-13,28139,28557,27930,28511,697380
2018-06-14,28371,29302,28371,28604,790730
2018-06-15,28604,28999,28185,28790,481440
2018-06-18,28813,29185,27441,27441,1070590
2018-06-19,26860,27302,25534,26744,1911210
2018-06-20,26767,27185,26511,26930,411110
2018-06-21,27139,27325,26511,26511,516060
2018-06-22,26511,27185,26116,27185,476580
2018-06-25,27906,28581,27906,28116,705100
2018-06-26,27744,28092,27395,27906,441230
2018-06-27,27906,28418,27441,27441,817170
2018-06-28,27116,27418,26534,26674,638030
2018-06-29,26744,27092,26511,26511,491140
2018-07-02,26278,26278,24883,24883,1026590
2018-07-03,24906,25232,23278,23278,1075280
2018-07-04,23674,24302,23162,24302,779570
2018-07-05,24302,24418,23255,23651,558520
2018-07-06,23720,25116,23325,24767,567910
2018-07-09,24883,25232,24185,24418,328540
2018-07-10,24325,24767,24185,24395,301970
2018-07-11,23720,24185,23255,23488,488530
2018-07-12,23302,24418,23302,23720,286890
2018-07-13,24278,24627,23976,24418,325760
2018-07-16,24744,25302,24651,24930,401950
2018-07-17,24883,26046,24581,26046,824160
2018-07-18,26046,26464,25906,26278,460950
2018-07-19,26464,26976,26046,26813,862370
2018-07-20,26511,26511,25837,26395,928360
2018-07-23,26278,27092,26255,26488,763720
2018-07-24,26348,26674,25837,26139,511920
2018-07-25,26139,26418,25697,25697,499320
2018-07-26,25697,26023,25116,25581,435230
2018-07-27,25581,26511,25581,26464,701950
2018-07-30,26488,26976,26488,26976,596030
2018-07-31,27092,27325,26860,27162,568610
2018-08-01,27325,27348,26395,26418,627780
2018-08-02,26255,26464,25953,26464,613430
2018-08-03,26511,26790,26162,26162,447190
2018-08-06,26162,26278,25813,25813,363260
2018-08-07,25813,26069,25581,25813,435930
2018-08-08,25813,26604,25813,26488,340650
2018-08-09,26511,26790,26418,26604,431240
2018-08-10,26604,26953,26488,26837,684860
2018-08-13,26744,26744,26441,26557,422090
2018-08-14,26744,27418,26744,27371,1034100
2018-08-15,27441,27813,26930,26976,785450
2018-08-16,26790,27650,26767,27650,801100
2018-08-17,27790,28023,27464,27464,647260
2018-08-20,27557,28209,27464,28139,812330
2018-08-21,28139,28488,28092,28371,612430
2018-08-22,28488,28488,28069,28302,423640
2018-08-23,28302,28371,28092,28348,461070
2018-08-24,28232,28325,27906,28139,569900
2018-08-27,28209,28860,28092,28697,709210
2018-08-28,28837,28837,28441,28604,628850
2018-08-29,28604,28720,28395,28441,241030
2018-08-30,28441,28697,28371,28604,459170
2018-08-31,28767,28767,27906,27906,722760
2018-09-04,27906,28116,27534,27534,698900
2018-09-05,27534,27674,26976,27046,749310
2018-09-06,27302,27371,27046,27069,535920
2018-09-07,26999,27418,26999,27278,285090
2018-09-10,27278,27534,27209,27302,364420
2018-09-11,27488,28023,27302,28023,688570
2018-09-12,28139,28441,28092,28116,699630
2018-09-13,28139,28604,28092,28255,662640
2018-09-14,28371,28557,28278,28371,261860
2018-09-17,28255,28371,27906,28023,409860
2018-09-18,27883,28371,27674,28371,327290
2018-09-19,28604,28604,28092,28348,368460
2018-09-20,28348,28488,28162,28255,323370
2018-09-21,28348,29302,28255,29302,1257670
2018-09-24,29302,29650,29302,29464,572820
2018-09-25,29464,29464,29185,29371,498320
2018-09-26,29302,29488,29069,29069,650080
2018-09-27,29139,29767,28883,29767,770310
2018-09-28,29883,30209,29581,29581,642710
2018-10-01,29534,29743,29441,29534,489970
2018-10-02,29534,29836,29464,29534,486880
2018-10-03,29511,29790,29464,29790,473490
2018-10-04,29836,30232,29836,29976,467720
2018-10-05,29999,30232,29418,29418,605250
2018-10-08,29418,29999,29371,29767,660700
2018-10-09,29790,30371,29790,30116,823360
2018-10-10,30232,30464,30069,30464,576480
2018-10-11,29999,29999,28953,28953,1579640
2018-10-12,28860,29650,28860,29650,617790
2018-10-15,29674,29674,29069,29185,803450
2018-10-16,29069,29627,29069,29627,298340
2018-10-17,29767,30116,29674,29767,360430
2018-10-18,29836,29883,29371,29418,389170
2018-10-19,29185,29371,28930,29092,467910
2018-10-22,29302,29395,28999,28999,271340
2018-10-23,28837,28837,27441,27790,832020
2018-10-24,27790,28162,27092,27092,508800
2018-10-25,25697,26860,25697,26278,590330
2018-10-26,26744,26790,25116,25116,849040
2018-10-29,25116,25441,24325,24348,941930
2018-10-30,24418,25255,24348,24906,580920
2018-10-31,25139,26232,25139,26232,383980
2018-11-01,26278,26395,25581,25697,499610
2018-11-02,26255,26395,25813,26162,504810
2018-11-05,25906,26023,25464,25906,293080
2018-11-06,26162,26162,25697,25906,218730
2018-11-07,26162,26371,25813,26046,643430
2018-11-08,25813,26046,25185,25581,604530
2018-11-09,25581,26046,24651,24651,477280
2018-11-12,24651,25697,24651,25581,304040
2018-11-13,25162,25348,24999,25046,317270
2018-11-14,25092,25395,24953,24953,158520
2018-11-15,25116,25418,24883,24883,292820
2018-11-16,25116,25581,24883,24930,631250
2018-11-19,25488,26263,25488,26263,674870
2018-11-20,26263,26263,25984,26139,205300
2018-11-21,25798,26356,25798,26294,342490
2018-11-22,26604,26790,26542,26604,284960
2018-11-23,26604,26666,26046,26046,275770
2018-11-26,26046,26542,26046,26356,243680
2018-11-27,26511,26573,26139,26170,170510
2018-11-28,26201,26325,26108,26232,177110
2018-11-29,26356,26511,26201,26356,301730
2018-11-30,26232,26387,26046,26201,319650
2018-12-03,26511,27286,26356,27286,881770
2018-12-04,27441,27503,27193,27286,350360
2018-12-05,27069,27689,26945,27534,391320
2018-12-06,27286,27751,27131,27255,485380
2018-12-07,27255,27596,27255,27472,498460
2018-12-10,27472,27472,27193,27286,381370
2018-12-11,27286,27410,27131,27224,362460
2018-12-12,27286,28030,27286,27751,483230
2018-12-13,27937,27937,27534,27596,442940
2018-12-14,27534,27534,27224,27255,666410
2018-12-17,26976,27131,26356,26356,944150
2018-12-18,25736,26449,25736,26449,771090
2018-12-19,26511,26635,26232,26604,370690
2018-12-20,26356,26604,26263,26511,342770
2018-12-21,26356,27100,26015,26976,926110
2018-12-24,26976,27131,26821,26821,318090
2018-12-25,26356,26759,26077,26480,554610
2018-12-26,26604,26759,26418,26480,342390
2018-12-27,26945,26976,26573,26790,662910
2018-12-28,26790,26976,26232,26976,1051360
2019-01-02,26976,26976,26511,26511,351730
2019-01-03,26511,26573,25736,25736,703060
2019-01-04,25736,25953,25426,25922,432170
2019-01-07,26046,26511,25984,26356,398000
2019-01-08,26356,26356,26046,26046,172180
2019-01-09,26046,26573,26046,26480,440950
2019-01-10,26480,26666,26263,26666,285290
2019-01-11,26666,26666,26356,26356,360780
2019-01-14,26356,26356,26046,26356,454580
2019-01-15,26356,26573,26139,26573,871010
2019-01-16,26511,26914,26449,26449,1761330
2019-01-17,26666,26666,26418,26449,457130
2019-01-18,26418,26511,26170,26170,195210
2019-01-21,26170,26232,25891,25953,440920
2019-01-22,25984,26201,25953,25984,141590
2019-01-23,25984,26046,25891,25922,176570
2019-01-24,25922,26015,25829,25922,147770
2019-01-25,25922,26015,25798,25798,223510
2019-01-28,25798,26108,25798,25922,270250
2019-01-29,25922,26511,25705,26511,461840
2019-01-30,26201,26294,25922,25922,263110
2019-01-31,26046,26201,25736,25736,206030
2019-02-01,25953,26108,25705,25736,420360
2019-02-11,25891,26232,25891,26232,355460
2019-02-12,26232,26449,26232,26232,343450
2019-02-13,26232,26728,26232,26728,1212540
2019-02-14,26728,26790,26511,26573,668840
2019-02-15,26573,26759,26449,26697,717740
2019-02-18,26821,26852,26635,26697,455150
2019-02-19,26697,27193,26697,26976,1911250
2019-02-20,26976,27162,26945,27007,592890
2019-02-21,27007,27255,27007,27255,781820
2019-02-22,27193,27813,27007,27596,1190030
2019-02-25,27906,28278,27751,27782,1273860
2019-02-26,27844,27844,27348,27441,797730
2019-02-27,27565,27720,27224,27348,575710
2019-02-28,27348,27503,26914,26914,1160450
2019-03-01,27162,27255,26976,27131,431190
2019-03-04,27441,27720,27069,27596,769420
2019-03-05,27596,27906,27224,27224,706580
2019-03-06,27286,27379,27069,27317,536430
2019-03-07,27441,27441,27162,27193,458460
2019-03-08,26976,27100,26790,26852,830580
2019-03-11,27069,27255,26945,27100,358070
2019-03-12,27286,27441,27224,27441,667370
2019-03-13,27441,27906,27441,27720,1079120
2019-03-14,27751,27751,27441,27472,479400
2019-03-15,27596,27689,27379,27472,456820
2019-03-18,27472,27689,27441,27658,722860
2019-03-19,27689,28216,27565,27627,1161490
2019-03-20,27441,27689,27286,27441,431600
2019-03-21,27441,27627,27255,27255,706020
2019-03-22,27255,27317,26976,27038,671770
2019-03-25,26821,26821,25984,25984,1163400
2019-03-26,26356,26418,26015,26077,588520
2019-03-27,26201,26325,26170,26170,207810
2019-03-28,26201,26263,26077,26170,352840
2019-03-29,26232,26418,26201,26294,285550
2019-04-01,26294,26387,26046,26077,484640
2019-04-02,26325,26387,26077,26077,287660
2019-04-03,26201,26201,25953,25984,235540
2019-04-04,25984,26139,25860,25891,317500
2019-04-05,25612,26139,25612,26077,354560
2019-04-08,26201,26201,25891,26046,186580
2019-04-09,26046,26077,25798,25953,275970
2019-04-10,25860,25922,25488,25674,401860
2019-04-11,25581,25767,25488,25581,222580
2019-04-12,25581,25674,25395,25581,349720
2019-04-16,25364,25488,25240,25333,454000
2019-04-17,25333,25457,25240,25364,343330
2019-04-18,25364,25426,24992,25240,378380
2019-04-19,25271,25519,25240,25488,242750
2019-04-22,25612,25860,25581,25736,359660
2019-04-23,25736,25798,25550,25674,205300
2019-04-24,25674,25860,25643,25736,318360
2019-04-25,25829,26046,25736,25891,273010
2019-04-26,25891,26356,25829,26325,729640
2019-05-02,26449,26790,26449,26666,558270
2019-05-03,26666,26666,26387,26635,383610
2019-05-06,26356,26356,25891,25984,406200
2019-05-07,26077,26201,25891,26015,292510
2019-05-08,25736,26015,25581,25891,339560
2019-05-09,25860,26201,25829,26077,381100
2019-05-10,26077,26387,26046,26356,343700
2019-05-13,26325,26480,26046,26418,266140
2019-05-14,26356,26573,26232,26511,511320
2019-05-15,26635,27069,26604,26976,772070
2019-05-16,26976,27100,26666,26666,341020
2019-05-17,26666,26976,26666,26821,298530
2019-05-20,26883,27472,26883,27379,899010
2019-05-21,27410,27627,27255,27348,943500
2019-05-22,27441,27751,27348,27441,673140
2019-05-23,27755,27755,27440,27629,575790
2019-05-24,27503,28165,27408,27976,1173580
2019-05-27,27913,28008,27534,27661,539410
2019-05-28,27598,27881,27598,27818,511870
2019-05-29,27818,27913,27566,27598,910660
2019-05-30,27598,27755,27471,27629,394320
2019-05-31,27629,27661,27124,27156,626570
2019-06-03,27124,27124,26525,26809,549540
2019-06-04,26935,27124,26683,27124,224080
2019-06-05,27314,27534,27282,27314,290690
2019-06-06,27440,27440,27124,27282,383430
2019-06-07,27345,27850,27345,27850,656210
2019-06-10,27881,28228,27850,27944,726010
2019-06-11,28071,28544,28039,28260,1050580
2019-06-12,28386,28701,28228,28607,948660
2019-06-13,28638,28638,28134,28197,762860
2019-06-14,28323,28323,28039,28102,645930
2019-06-17,28071,28134,27598,27692,767010
2019-06-18,27724,27881,27661,27850,409820
2019-06-19,28071,28228,27881,27944,378510
2019-06-20,28071,28891,28008,28607,1146920
2019-06-21,28638,28985,28638,28701,516880
2019-06-24,28985,29175,28607,28828,774060
2019-06-25,28828,28954,28575,28954,489060
2019-06-26,28954,29427,28764,29269,761460
2019-06-27,29048,29269,28638,28701,761170
2019-06-28,28764,29269,28638,29269,714920
2019-07-01,29490,29900,29427,29868,938140
2019-07-02,29931,30215,29774,30121,1129010
2019-07-03,29995,30278,29963,30152,855880
2019-07-04,30278,30468,30089,30121,648430
2019-07-05,30026,30184,29931,30089,618980
2019-07-08,29963,30058,29679,29742,716580
2019-07-09,29837,30594,29616,30594,962970
2019-07-10,30688,31382,30688,31035,1046150
2019-07-11,31067,31319,30909,30909,703060
2019-07-12,30909,31288,30625,30941,708120
2019-07-15,31162,32171,30941,31918,1558100
2019-07-16,31918,32392,31855,32234,716650
2019-07-17,32234,32360,32013,32045,598590
2019-07-18,32013,32770,31824,32770,1109730
2019-07-19,32959,33432,32802,33401,1097520
2019-07-22,33432,33906,33180,33590,859840
2019-07-23,33590,34347,33527,34347,897670
2019-07-24,34379,34599,33874,33874,778010
2019-07-25,33874,34221,33590,34032,918260
2019-07-26,34063,34221,33369,33653,1174450
2019-07-29,33811,33811,32770,33432,1919130
2019-07-30,33275,33748,32707,32707,1014250
2019-07-31,32549,33748,32549,33685,684050
2019-08-01,33527,34221,33306,34221,875760
2019-08-02,33906,34221,33748,34063,799720
2019-08-05,34063,35136,33969,34536,1309220
2019-08-06,33716,34946,33716,34694,990630
2019-08-07,34694,36019,34694,35956,1280730
2019-08-08,36113,36271,35546,35640,862840
2019-08-09,35766,36555,35609,36555,673570
2019-08-12,36555,37217,36145,36902,714330
2019-08-13,36744,37343,36271,37154,911770
2019-08-14,37406,37690,37280,37501,726650
2019-08-15,37154,37848,36839,37848,926680
2019-08-16,38100,38605,36996,36996,1469190
2019-08-19,37154,37470,36366,37186,1147930
2019-08-20,37280,37848,37217,37848,539450
2019-08-21,37848,38447,37627,37943,817580
2019-08-22,38006,38006,37060,37060,1036330
2019-08-23,37060,37217,36271,36744,1033040
2019-08-26,36334,37186,36334,36713,1035590
2019-08-27,36996,37060,35167,35956,1894440
2019-08-28,35956,35956,35419,35893,598140
2019-08-29,35893,36271,35672,36271,339460
2019-08-30,36271,36965,36271,36870,646070
2019-09-03,36996,37312,36902,37091,672220
2019-09-04,37091,37343,36965,37186,478350
2019-09-05,37217,37217,36271,36650,873420
2019-09-06,36650,37028,36334,36902,446190
2019-09-09,36744,37060,36618,36618,268270
2019-09-10,36902,36902,36113,36239,526620
2019-09-11,36208,36303,35546,36303,699470
2019-09-12,36555,36965,36208,36839,849030
2019-09-13,37060,38605,37060,38605,2604620
2019-09-16,38700,39362,38668,38952,1105630
2019-09-17,38920,38952,38479,38920,433580
2019-09-18,38826,39267,38353,38479,837380
2019-09-19,38637,39488,38384,39488,535580
2019-09-20,39709,40308,39110,39898,626230
2019-09-23,39740,40056,38952,39110,706560
2019-09-24,38700,39299,38479,38479,796020
2019-09-25,38510,39583,38321,39583,640200
2019-09-26,39709,39898,39267,39740,454270
2019-09-27,39898,40624,39740,40371,1283330
2019-09-30,40687,40844,39740,39772,678780
2019-10-01,39772,40308,39772,40214,581240
2019-10-02,40214,40277,39488,39488,697640
2019-10-03,39141,39488,39110,39457,905190
2019-10-04,39677,39677,38794,38794,612110
2019-10-07,38794,39015,38163,38163,868850
2019-10-08,38163,38794,38037,38794,617490
2019-10-09,38920,39078,38668,38983,258380
2019-10-10,38983,39204,38700,38983,309090
2019-10-11,39015,39047,38700,38920,226390
2019-10-14,38952,39583,38794,39330,557790
2019-10-15,39330,39709,39267,39583,330130
2019-10-16,39740,39898,39425,39457,332150
2019-10-17,39425,39425,38700,38763,752150
2019-10-18,38889,38983,38573,38763,340930
2019-10-21,38952,39078,38479,38763,420540
2019-10-22,38794,38826,38416,38826,283110
2019-10-23,38637,39236,38510,38857,267910
2019-10-24,38857,40214,38857,40214,1551290
2019-10-25,40308,40371,39993,40340,619560
2019-10-28,40371,40718,40182,40245,791430
2019-10-29,40245,40497,40056,40056,451930
2019-10-30,39835,39961,39299,39393,1273880
2019-10-31,39393,39740,39299,39299,547280
2019-11-01,39299,39677,38731,39488,804110
2019-11-04,39551,39930,38983,39772,1419590
2019-11-05,39930,39993,39583,39614,694310
2019-11-06,39614,39646,39173,39299,675510
2019-11-07,39520,39709,39330,39520,454070
2019-11-08,39551,39551,38920,39299,791810
2019-11-11,39362,39362,38447,38447,1074710
2019-11-12,38447,38731,38290,38573,535490
2019-11-13,38573,38700,37533,37816,1487180
2019-11-14,37816,38069,36586,36839,1564490
2019-11-15,36902,37375,36839,37375,477380
2019-11-18,37406,37690,37060,37154,342430
2019-11-19,37217,37533,37123,37533,297210
2019-11-20,37533,37533,36807,36933,352350
2019-11-21,36902,36902,35798,35798,1214570
2019-11-22,36271,36271,34946,35325,871800
2019-11-25,35546,35577,34095,35325,619110
2019-11-26,35766,35956,35546,35798,587670
2019-11-27,35861,36019,35609,35703,255150
2019-11-28,35073,35388,34347,34379,1280490
2019-11-29,34379,34379,33622,34379,913420
2019-12-02,34505,34631,34189,34189,642170
2019-12-03,34063,34505,33685,34442,593720
2019-12-04,34379,35640,34252,35640,574630
2019-12-05,35703,35798,34883,34883,544700
2019-12-06,34883,35009,34694,34946,468980
2019-12-09,34946,35199,34694,34978,526010
2019-12-10,34978,35136,34694,35009,412000
2019-12-11,34852,35640,34789,35640,314710
2019-12-12,35640,35798,35546,35766,366190
2019-12-13,35798,36176,35419,35640,467610
2019-12-16,35325,35703,35167,35703,444410
2019-12-17,35893,36113,35672,35735,448230
2019-12-18,35672,35829,34599,34694,1148130
2019-12-19,34631,34946,34221,34694,379310
2019-12-20,34946,35262,34757,34915,356760
2019-12-23,35230,35388,35009,35009,425780
2019-12-24,35073,35262,34883,35104,374750
2019-12-25,35199,35924,35104,35924,547470
2019-12-26,35924,35924,35356,35735,615240
2019-12-27,35640,35798,35483,35798,488240
2019-12-30,35798,36113,35703,35956,616460
2019-12-31,35956,36239,35956,35956,604050
2020-01-02,35956,36902,35861,36902,716290
2020-01-03,36902,37123,36334,36366,791020
2020-01-06,36208,36397,35956,36176,389250
2020-01-07,36176,36460,35735,36460,648230
2020-01-08,35956,36271,35577,35577,742390
