date,open,low,high,close,volume
2018-08-17 00:00:00,950.18,949.23,959.39,949.23,45071520
2018-08-20 00:00:00,949.23,942.33,952.16,945.65,55600490
2018-08-21 00:00:00,945.65,944.88,955.27,955.27,47813300
2018-08-22 00:00:00,955.27,955.27,963.17,959.63,50597700
2018-08-23 00:00:00,959.63,957.98,963.91,960.94,42645800
2018-08-24 00:00:00,960.94,955.16,963.09,960.42,56892380
2018-08-27 00:00:00,960.42,960.42,969.97,966.55,64177160
2018-08-28 00:00:00,966.55,966.34,972.4,971.01,60469630
2018-08-29 00:00:00,971.01,964.0,972.32,964.99,44587960
2018-08-30 00:00:00,964.75,960.86,975.43,975.43,54009950
2018-08-31 00:00:00,975.43,969.23,979.11,969.23,59641300
2018-09-04 00:00:00,969.23,951.14,971.3,951.14,51817530
2018-09-05 00:00:00,951.14,938.53,953.37,941.0,53502870
2018-09-06 00:00:00,941.0,931.99,944.73,932.12,45113490
2018-09-07 00:00:00,932.12,931.19,945.59,945.59,46814260
2018-09-10 00:00:00,945.59,942.68,948.31,943.31,50012320
2018-09-11 00:00:00,943.31,940.78,959.09,958.91,47924060
2018-09-12 00:00:00,958.91,958.67,967.78,958.67,55984740
2018-09-13 00:00:00,958.67,955.64,963.72,957.17,48964120
2018-09-14 00:00:00,957.17,957.17,963.5,960.6,13240120
2018-09-17 00:00:00,958.78,951.38,960.94,953.79,43725890
2018-09-18 00:00:00,949.32,945.93,959.75,959.75,58886410
2018-09-19 00:00:00,959.75,959.75,969.34,962.7,66978840
2018-09-20 00:00:00,962.7,962.26,971.48,971.18,56330910
2018-09-21 00:00:00,971.18,968.73,978.77,974.43,117096540
2018-09-24 00:00:00,974.43,974.43,986.3,985.59,55248400
2018-09-25 00:00:00,985.59,980.44,988.23,985.11,53103760
2018-09-26 00:00:00,985.11,980.8,989.54,984.39,60311360
2018-09-27 00:00:00,984.39,984.15,992.1,989.45,51372600
2018-09-28 00:00:00,989.45,989.45,996.6,994.73,89440260
2018-10-01 00:00:00,994.73,990.0,1001.14,990.41,81255010
2018-10-02 00:00:00,990.41,984.54,992.77,987.88,66203650
2018-10-03 00:00:00,987.88,986.16,992.87,990.6,57100270
2018-10-04 00:00:00,990.6,989.06,993.78,993.61,74038630
2018-10-05 00:00:00,993.61,980.75,993.61,980.75,74563800
2018-10-08 00:00:00,980.75,968.61,980.75,970.28,71307590
2018-10-09 00:00:00,970.28,966.68,974.29,967.37,63817220
2018-10-10 00:00:00,967.37,961.7,970.51,966.27,63521280
2018-10-11 00:00:00,966.27,911.69,966.27,920.02,136876030
2018-10-12 00:00:00,920.02,908.74,943.73,943.49,78654890
2018-10-15 00:00:00,943.49,927.6,943.62,928.55,41833000
2018-10-16 00:00:00,928.55,926.96,939.41,939.41,42663640
2018-10-17 00:00:00,939.41,939.41,949.41,947.46,15230120
2018-10-18 00:00:00,945.91,936.22,945.92,937.54,45079700
2018-10-19 00:00:00,937.54,920.28,937.54,931.69,47143040
2018-10-22 00:00:00,931.69,922.75,938.02,922.75,41144780
2018-10-23 00:00:00,908.0,893.34,919.49,908.0,72791480
2018-10-24 00:00:00,908.0,896.5,909.4,896.5,48110900
2018-10-25 00:00:00,896.5,860.13,896.5,888.86,56983320
2018-10-26 00:00:00,888.86,881.06,897.48,881.06,45672420
2018-10-29 00:00:00,881.06,870.36,881.87,874.43,41645700
2018-10-30 00:00:00,874.43,868.29,881.83,874.06,37875270
2018-10-31 00:00:00,874.06,874.06,901.93,901.57,60484190
2018-11-01 00:00:00,901.57,885.58,901.57,887.72,39445040
2018-11-02 00:00:00,887.72,887.72,905.65,903.43,55629860
2018-11-05 00:00:00,903.43,894.88,904.83,904.83,33823220
2018-11-06 00:00:00,905.34,899.61,909.19,899.61,37075370
2018-11-07 00:00:00,899.61,892.79,903.15,899.25,45544000
2018-11-08 00:00:00,899.25,899.25,909.69,900.4,31118060
2018-11-09 00:00:00,900.4,885.65,900.4,885.65,38609740
2018-11-12 00:00:00,885.65,875.29,889.06,888.2,33821800
2018-11-13 00:00:00,888.2,873.87,888.2,873.87,39563470
2018-11-14 00:00:00,873.87,868.63,880.65,871.55,46154090
2018-11-15 00:00:00,871.55,859.86,874.87,864.98,42382820
2018-11-16 00:00:00,864.98,863.89,874.94,869.24,40658870
2018-11-19 00:00:00,869.24,869.24,879.98,878.72,12883850
2018-11-20 00:00:00,888.76,883.8,893.09,893.09,43543750
2018-11-21 00:00:00,893.09,880.83,897.1,897.1,38917250
2018-11-22 00:00:00,897.28,896.18,900.77,898.9,39224680
2018-11-23 00:00:00,898.9,889.78,899.37,890.62,37254570
2018-11-26 00:00:00,890.62,886.76,896.12,895.05,25039270
2018-11-27 00:00:00,895.07,893.96,903.78,895.3,32748380
2018-11-28 00:00:00,895.3,894.27,901.4,901.4,29503510
2018-11-29 00:00:00,901.4,897.58,910.48,897.58,40276100
2018-11-30 00:00:00,897.58,890.41,898.69,894.79,54625390
2018-12-03 00:00:00,894.79,894.79,921.72,921.72,63629050
2018-12-04 00:00:00,921.72,920.2,929.33,927.46,52507190
2018-12-05 00:00:00,927.39,915.9,928.9,925.68,61081880
2018-12-06 00:00:00,925.68,916.63,928.64,922.86,55213240
2018-12-07 00:00:00,922.86,922.86,933.29,929.59,51431880
2018-12-10 00:00:00,928.96,921.59,929.59,922.82,48776970
2018-12-11 00:00:00,922.82,915.68,925.43,922.34,43565480
2018-12-12 00:00:00,922.43,922.34,927.7,927.7,37560590
2018-12-13 00:00:00,928.21,927.7,935.33,928.9,46592070
2018-12-14 00:00:00,928.9,918.19,928.9,918.79,48405980
2018-12-17 00:00:00,918.79,901.33,918.79,901.41,47291390
2018-12-18 00:00:00,901.41,881.76,901.41,890.68,52306770
2018-12-19 00:00:00,890.68,877.63,891.69,882.79,52148460
2018-12-20 00:00:00,879.84,876.15,883.76,877.03,38045070
2018-12-21 00:00:00,870.42,866.09,877.02,873.09,45669710
2018-12-24 00:00:00,874.41,872.99,879.74,873.64,31104560
2018-12-25 00:00:00,858.41,850.33,873.56,865.69,51475970
2018-12-26 00:00:00,864.99,860.52,867.88,861.02,32704590
2018-12-27 00:00:00,861.02,861.02,872.73,865.45,35751060
2018-12-28 00:00:00,865.45,854.99,868.62,854.99,38254570
2019-01-02 00:00:00,854.99,852.79,864.64,855.66,34100240
2019-01-03 00:00:00,855.66,834.81,856.21,838.79,50053420
2019-01-04 00:00:00,838.79,821.83,842.05,840.17,37439840
2019-01-07 00:00:00,840.17,840.17,858.69,851.41,30671600
2019-01-08 00:00:00,851.41,841.86,852.92,845.43,27923540
2019-01-09 00:00:00,845.43,845.25,856.87,855.51,37200330
2019-01-10 00:00:00,855.51,852.96,859.93,857.95,32827000
2019-01-11 00:00:00,857.95,857.67,862.88,860.3,34662900
2019-01-14 00:00:00,860.4,854.71,860.4,859.42,32413030
2019-01-15 00:00:00,859.42,856.04,865.26,865.1,33588140
2019-01-16 00:00:00,865.1,861.18,868.41,864.29,33032340
2019-01-17 00:00:00,864.29,853.34,864.29,853.34,31743610
2019-01-18 00:00:00,853.34,853.34,859.95,854.79,28302650
2019-01-21 00:00:00,854.79,854.79,865.59,864.1,46174530
2019-01-22 00:00:00,864.45,859.09,865.92,859.17,36096510
2019-01-23 00:00:00,859.26,856.77,864.83,861.73,35615120
2019-01-24 00:00:00,861.63,861.04,866.49,865.52,35100380
2019-01-25 00:00:00,865.44,865.44,869.53,867.7,34851070
2019-01-28 00:00:00,867.6,865.9,871.56,868.76,24718870
2019-01-29 00:00:00,868.81,863.22,872.03,872.03,30044560
2019-01-30 00:00:00,872.01,867.92,872.01,869.16,33258320
2019-01-31 00:00:00,869.38,863.85,874.09,866.06,46946380
2019-02-01 00:00:00,866.01,859.38,868.15,859.81,41898560
2019-02-11 00:00:00,862.2,862.2,878.67,878.67,39935410
2019-02-12 00:00:00,878.69,878.68,890.16,888.33,62154530
2019-02-13 00:00:00,887.6,887.6,897.42,897.42,65644140
2019-02-14 00:00:00,897.88,897.3,904.11,900.12,50274750
2019-02-15 00:00:00,900.14,895.13,903.11,897.74,50970670
2019-02-18 00:00:00,899.75,899.74,904.93,904.93,51220040
2019-02-19 00:00:00,905.09,905.09,915.31,907.82,78092810
2019-02-20 00:00:00,907.31,906.64,913.51,911.8,53104240
2019-02-21 00:00:00,912.83,911.38,926.09,926.09,63245360
2019-02-22 00:00:00,926.3,920.78,934.65,929.5,74937950
2019-02-25 00:00:00,929.57,929.5,944.01,939.47,68474130
2019-02-26 00:00:00,939.56,922.93,941.45,929.51,58439700
2019-02-27 00:00:00,929.78,928.59,935.76,930.54,54958520
2019-02-28 00:00:00,930.37,904.98,930.81,904.98,71562220
2019-03-01 00:00:00,904.96,904.96,915.99,915.32,39636310
2019-03-04 00:00:00,915.39,915.39,929.28,928.42,51481790
2019-03-05 00:00:00,928.25,922.05,931.23,923.66,56228360
2019-03-06 00:00:00,923.71,916.89,926.32,923.58,36434210
2019-03-07 00:00:00,923.77,922.29,930.79,922.29,51391120
2019-03-08 00:00:00,922.16,913.39,922.16,914.74,41836570
2019-03-11 00:00:00,915.0,911.88,918.73,916.24,32014260
2019-03-12 00:00:00,919.21,919.21,929.86,929.86,179328720
2019-03-13 00:00:00,929.93,929.93,939.17,935.41,72240930
2019-03-14 00:00:00,935.72,931.33,937.82,934.42,51531570
2019-03-15 00:00:00,934.87,924.45,934.87,927.06,72931340
2019-03-18 00:00:00,927.16,926.85,935.16,932.75,61794930
2019-03-19 00:00:00,933.56,924.91,935.67,927.56,56478250
2019-03-20 00:00:00,927.54,914.77,927.54,924.12,59408870
2019-03-21 00:00:00,924.22,907.87,928.32,907.87,53919570
2019-03-22 00:00:00,907.94,906.64,914.69,912.27,46663850
2019-03-25 00:00:00,912.1,889.17,912.1,893.4,53507330
2019-03-26 00:00:00,893.78,892.47,901.81,894.58,38004810
2019-03-27 00:00:00,895.71,895.71,903.35,901.76,32702110
2019-03-28 00:00:00,901.51,898.17,903.88,901.65,31095800
2019-03-29 00:00:00,901.64,900.13,906.84,900.13,45013980
2019-04-01 00:00:00,900.17,900.17,905.94,905.87,40144870
2019-04-02 00:00:00,907.18,902.43,912.94,903.59,35223770
2019-04-03 00:00:00,902.71,897.47,903.05,901.5,34513830
2019-04-04 00:00:00,902.07,900.97,906.29,904.33,32078960
2019-04-05 00:00:00,904.61,902.77,905.76,904.69,30171520
2019-04-08 00:00:00,904.92,900.97,907.2,906.55,33275430
2019-04-09 00:00:00,906.46,898.8,908.94,900.07,42510820
2019-04-10 00:00:00,899.91,887.75,899.91,893.19,34637240
2019-04-11 00:00:00,893.6,892.62,896.68,896.04,24748350
2019-04-12 00:00:00,895.95,891.71,895.95,893.1,27813000
2019-04-16 00:00:00,890.81,877.38,890.81,887.76,36537920
2019-04-17 00:00:00,886.65,885.64,891.78,885.66,34638940
2019-04-18 00:00:00,884.29,876.2,887.48,877.02,39355710
2019-04-19 00:00:00,877.07,877.07,884.77,880.52,26150620
2019-04-22 00:00:00,880.9,873.55,880.9,878.23,34285820
2019-04-23 00:00:00,878.38,875.05,881.67,878.29,37895280
2019-04-24 00:00:00,877.97,877.97,889.02,888.65,35004620
2019-04-25 00:00:00,888.57,883.72,888.91,885.65,29184040
2019-04-26 00:00:00,885.47,882.58,890.69,890.55,34567810
2019-05-02 00:00:00,890.6,889.61,893.89,893.87,36439930
2019-05-03 00:00:00,893.8,889.2,895.7,895.42,47857200
2019-05-06 00:00:00,893.83,875.71,893.83,878.8,41223290
2019-05-07 00:00:00,880.06,876.18,885.23,877.02,36430910
2019-05-08 00:00:00,872.22,867.18,874.89,872.78,38545850
2019-05-09 00:00:00,872.71,868.73,875.89,871.5,39316830
2019-05-10 00:00:00,871.28,871.28,877.59,876.45,34857290
2019-05-13 00:00:00,876.16,874.68,879.64,879.64,37914590
2019-05-14 00:00:00,879.14,871.96,882.67,882.67,39065320
2019-05-15 00:00:00,882.99,882.99,893.68,893.22,46181060
2019-05-16 00:00:00,893.7,891.93,896.34,891.93,39252920
2019-05-17 00:00:00,892.93,888.56,893.44,890.53,40028260
2019-05-20 00:00:00,890.16,888.12,901.06,901.06,42542890
2019-05-21 00:00:00,901.79,900.97,907.64,901.36,43008810
2019-05-22 00:00:00,901.49,897.27,906.99,897.66,43386130
2019-05-23 00:00:00,897.5,892.08,899.02,895.07,30514000
2019-05-24 00:00:00,894.22,884.48,898.24,884.48,44872700
2019-05-27 00:00:00,884.29,883.95,889.45,889.2,29654840
2019-05-28 00:00:00,888.8,883.53,891.61,885.27,29654840
2019-05-29 00:00:00,886.12,882.0,886.98,883.52,33829930
2019-05-30 00:00:00,883.51,879.58,888.68,883.37,29873700
2019-05-31 00:00:00,883.39,875.77,884.75,876.29,34297640
2019-06-03 00:00:00,875.64,858.64,875.64,864.08,51473370
2019-06-04 00:00:00,864.27,857.94,868.67,864.35,32528920
2019-06-05 00:00:00,866.79,863.69,871.91,863.69,27109050
2019-06-06 00:00:00,863.81,851.47,865.16,861.31,38238280
2019-06-07 00:00:00,860.64,860.64,869.56,869.56,33454350
2019-06-10 00:00:00,869.68,866.79,877.45,872.49,44465190
2019-06-11 00:00:00,872.53,870.0,874.32,870.91,29455250
2019-06-12 00:00:00,870.48,865.42,871.64,865.42,32449060
2019-06-13 00:00:00,865.29,857.72,865.29,859.68,32318410
2019-06-14 00:00:00,859.53,859.08,864.29,861.65,34401390
2019-06-17 00:00:00,861.37,851.14,862.36,852.99,40074050
2019-06-18 00:00:00,852.62,845.4,853.95,848.17,42999880
2019-06-19 00:00:00,850.34,850.34,854.81,854.34,39852300
2019-06-20 00:00:00,854.9,853.96,867.91,864.59,53355700
2019-06-21 00:00:00,864.44,864.44,870.35,866.53,72303640
2019-06-24 00:00:00,866.63,866.63,873.33,868.94,40701190
2019-06-25 00:00:00,867.73,866.25,870.7,868.5,38482520
2019-06-26 00:00:00,868.16,865.67,870.52,866.81,41570560
2019-06-27 00:00:00,866.84,854.41,867.08,854.41,44966190
2019-06-28 00:00:00,854.49,847.77,864.24,864.24,43760910
2019-07-01 00:00:00,864.26,864.26,876.39,876.26,49225200
2019-07-02 00:00:00,876.27,870.71,877.08,872.92,38741880
2019-07-03 00:00:00,872.77,865.59,872.77,869.58,42594210
2019-07-04 00:00:00,870.03,870.03,879.72,879.72,49311640
2019-07-05 00:00:00,879.49,876.28,882.19,880.23,41267320
2019-07-08 00:00:00,878.96,867.35,878.96,870.92,44396550
2019-07-09 00:00:00,871.19,86.32,872.52,872.21,41064380
2019-07-10 00:00:00,872.2,872.2,878.32,876.12,41858640
2019-07-11 00:00:00,877.86,876.69,880.88,879.1,39213260
2019-07-12 00:00:00,880.06,874.56,883.15,874.99,46827980
2019-07-15 00:00:00,875.28,870.84,876.82,873.71,42053110
2019-07-16 00:00:00,873.74,873.74,880.91,880.91,48665170
2019-07-17 00:00:00,880.69,877.59,882.85,879.75,59853640
2019-07-18 00:00:00,879.66,870.81,879.66,870.81,44968100
2019-07-19 00:00:00,870.97,870.97,881.16,880.79,63926250
2019-07-22 00:00:00,880.49,878.39,885.42,879.62,48837900
2019-07-23 00:00:00,879.42,878.22,889.04,888.26,48223670
2019-07-24 00:00:00,888.63,885.66,892.81,887.39,46413440
2019-07-25 00:00:00,887.43,885.19,892.31,890.41,54563440
2019-07-26 00:00:00,890.44,886.09,891.9,887.84,45307890
2019-07-29 00:00:00,887.96,880.92,889.97,888.54,44918580
2019-07-30 00:00:00,888.7,877.92,892.38,877.92,44932360
2019-07-31 00:00:00,877.8,874.39,885.86,883.19,43400530
2019-08-01 00:00:00,884.29,881.52,887.39,887.39,41754860
2019-08-02 00:00:00,887.06,877.76,887.06,885.29,54739360
2019-08-05 00:00:00,883.34,872.39,884.09,872.39,53465930
2019-08-06 00:00:00,870.82,858.02,870.82,866.13,52907240
2019-08-07 00:00:00,866.76,863.57,872.05,868.27,40017410
2019-08-08 00:00:00,868.2,866.69,877.32,875.81,58877170
2019-08-09 00:00:00,876.5,874.51,880.29,878.62,46667200
2019-08-12 00:00:00,878.56,877.33,883.41,882.23,44745840
2019-08-13 00:00:00,882.2,875.32,882.2,877.97,59070490
2019-08-14 00:00:00,880.04,880.04,886.8,880.51,44297320
2019-08-15 00:00:00,874.42,867.95,890.78,890.78,50395380
2019-08-16 00:00:00,890.39,886.87,900.31,892.44,70252830
2019-08-19 00:00:00,892.32,889.34,897.03,891.78,39311010
2019-08-20 00:00:00,891.73,890.96,894.86,894.45,41244380
2019-08-21 00:00:00,894.56,892.05,901.25,900.54,56164360
2019-08-22 00:00:00,901.28,899.58,904.41,901.29,46933460
2019-08-23 00:00:00,901.53,896.87,902.5,900.53,49584900
2019-08-26 00:00:00,899.1,887.05,899.1,892.48,65313090
2019-08-27 00:00:00,893.72,886.91,899.29,886.91,59291850
2019-08-28 00:00:00,886.82,885.23,890.58,886.08,41622640
2019-08-29 00:00:00,886.04,882.14,889.13,889.13,42613720
2019-08-30 00:00:00,888.94,888.83,893.57,892.51,40839960
2019-09-03 00:00:00,892.83,886.02,894.11,888.97,45768490
2019-09-04 00:00:00,888.95,883.91,890.31,887.12,41234740
2019-09-05 00:00:00,887.12,886.1,891.43,886.1,42074670
2019-09-06 00:00:00,886.1,884.9,889.49,885.95,40543850
2019-09-09 00:00:00,885.95,883.43,887.01,885.61,37164220
2019-09-10 00:00:00,885.61,881.04,888.57,883.04,46274080
2019-09-11 00:00:00,883.04,881.34,886.12,885.52,34851830
2019-09-12 00:00:00,885.52,885.52,894.32,894.32,48192160
2019-09-13 00:00:00,894.32,893.8,905.31,905.05,67622020
2019-09-16 00:00:00,905.0,902.82,909.7,908.6,52499530
2019-09-17 00:00:00,908.51,904.36,912.89,912.38,49773900
2019-09-18 00:00:00,912.42,911.08,915.09,913.48,64916030
2019-09-19 00:00:00,913.4,909.88,918.88,918.88,57544160
2019-09-23 00:00:00,915.16,909.98,918.42,909.98,63685170
2019-09-24 00:00:00,910.0,908.03,914.02,910.76,50415610
2019-09-25 00:00:00,910.37,906.6,913.33,912.42,51189520
2019-09-26 00:00:00,912.71,911.57,918.1,918.1,61815870
2019-09-27 00:00:00,918.1,917.72,925.58,924.83,64121740
2019-09-30 00:00:00,925.79,922.62,930.8,922.89,63284690
2019-10-01 00:00:00,922.87,921.69,926.31,926.31,59813890
2019-10-02 00:00:00,926.31,917.68,927.43,919.73,69144140
2019-10-03 00:00:00,919.73,911.6,921.7,921.7,63663830
2019-10-04 00:00:00,921.7,915.16,924.36,915.16,62008430
2019-10-07 00:00:00,915.16,907.5,917.36,907.5,60836700
2019-10-08 00:00:00,907.5,906.88,915.34,915.27,65243600
2019-10-10 00:00:00,914.54,912.2,917.08,913.05,54842380
2019-10-14 00:00:00,916.81,916.68,924.69,921.91,81662930
2019-10-15 00:00:00,921.91,920.63,924.79,923.27,55003840
2019-10-17 00:00:00,924.64,919.1,924.79,919.1,65013550
2019-10-18 00:00:00,919.1,916.87,922.62,919.13,57605110
2019-10-21 00:00:00,919.13,913.94,919.13,914.0,63505800
2019-10-22 00:00:00,914.0,912.7,917.61,916.81,59083710
2019-10-23 00:00:00,916.81,915.87,919.61,919.61,55202580
2019-10-24 00:00:00,919.61,919.17,925.25,925.25,59252900
2019-10-29 00:00:00,925.97,923.97,928.38,923.97,59000930
2019-10-30 00:00:00,923.97,922.67,928.85,925.07,56666560
2019-10-31 00:00:00,925.07,922.06,928.88,922.68,63154480
2019-11-01 00:00:00,922.68,922.46,934.21,933.55,76837110
2019-11-04 00:00:00,933.55,932.31,941.46,940.25,87334540
2019-11-05 00:00:00,940.25,938.73,944.62,942.34,71492500
2019-11-06 00:00:00,942.4,940.76,945.43,942.38,75016380
2019-11-07 00:00:00,942.56,940.23,945.26,944.25,76226210
2019-11-08 00:00:00,944.25,942.19,948.37,944.7,74207740
2019-11-11 00:00:00,944.7,938.78,946.55,939.72,80097000
2019-11-12 00:00:00,939.72,937.95,942.55,939.82,66245180
2019-11-13 00:00:00,939.97,930.84,941.13,932.6,76758480
2019-11-14 00:00:00,932.45,927.14,935.72,928.44,78620440
2019-11-15 00:00:00,928.44,922.59,930.84,927.36,66130230
2019-11-18 00:00:00,927.36,920.52,929.18,920.95,69835800
2019-11-19 00:00:00,920.95,919.95,926.07,926.07,63691480
2019-11-21 00:00:00,917.0,898.23,917.06,898.23,83040690
2019-11-22 00:00:00,898.93,885.83,906.93,892.31,82099050
2019-11-25 00:00:00,892.31,886.81,896.43,894.8,63815430
2019-11-26 00:00:00,895.36,894.8,900.72,897.5,68546970
2019-11-27 00:00:00,898.58,894.8,901.1,895.06,126974220
2019-11-28 00:00:00,895.06,883.16,895.42,885.7,69367550
2019-11-29 00:00:00,885.9,882.68,888.41,887.47,60328840
2019-12-02 00:00:00,887.19,875.1,889.47,875.1,76462740
2019-12-03 00:00:00,874.9,865.74,877.96,868.68,77467050
2019-12-04 00:00:00,868.79,865.31,883.56,883.56,74534040
2019-12-05 00:00:00,883.33,878.39,886.36,879.32,61676770
2019-12-06 00:00:00,878.28,875.99,882.59,880.43,60752790
2019-12-09 00:00:00,880.39,876.01,882.58,879.94,64151210
2019-12-10 00:00:00,879.95,870.25,880.22,873.16,72499410
2019-12-11 00:00:00,873.38,869.15,878.27,878.27,66716030
2019-12-12 00:00:00,878.95,878.27,885.73,884.8,57447090
2019-12-13 00:00:00,884.98,880.55,888.53,880.55,65816420
2019-12-16 00:00:00,880.55,874.06,880.55,876.65,67010160
2019-12-17 00:00:00,876.5,867.13,877.63,867.44,72408090
2019-12-18 00:00:00,867.44,861.05,867.69,863.16,69570980
2019-12-19 00:00:00,863.16,858.76,867.25,862.23,68010500
2019-12-20 00:00:00,862.23,862.23,869.52,868.37,69391620
2019-12-23 00:00:00,868.37,867.92,872.75,868.2,72189520
2019-12-24 00:00:00,868.2,864.86,869.9,869.88,57924660
2019-12-25 00:00:00,869.88,869.22,874.93,873.18,53692380
2019-12-26 00:00:00,873.18,869.57,874.87,872.07,40379950
2019-12-27 00:00:00,872.07,867.95,876.38,876.38,26809950
2019-12-30 00:00:00,876.38,876.13,881.27,880.29,33522140
2019-12-31 00:00:00,880.29,876.66,881.98,879.06,44433790
2020-01-02 00:00:00,879.02,876.87,886.88,886.88,50389450
2020-01-03 00:00:00,886.88,883.18,890.38,883.28,43220590
2020-01-08 00:00:00,876.7,861.51,876.7,865.18,53101180
2020-01-09 00:00:00,867.27,867.27,878.43,877.76,45705720
2020-01-10 00:00:00,877.76,877.7,888.09,885.52,72856040
2020-01-13 00:00:00,885.52,881.35,885.52,881.79,32553390
2020-01-14 00:00:00,881.79,880.58,886.83,884.77,50679260
2020-01-15 00:00:00,884.77,882.79,886.33,885.36,35671150
2020-01-16 00:00:00,885.36,883.83,892.2,891.96,63476010
2020-01-17 00:00:00,891.96,891.36,897.63,894.84,48879990
2020-01-20 00:00:00,894.84,891.75,897.4,897.4,39722470
2020-01-21 00:00:00,897.4,897.4,907.51,906.52,57331520
2020-01-22 00:00:00,906.17,903.27,909.41,909.09,51710960
2020-01-30 00:00:00,909.09,870.53,909.09,875.82,80136320
2020-01-31 00:00:00,875.82,848.63,876.59,848.63,83267610
2020-02-03 00:00:00,848.63,803.73,848.63,842.67,91769740
2020-02-04 00:00:00,842.67,833.93,849.8,845.52,73132220
2020-02-05 00:00:00,845.52,840.41,854.72,845.31,63586260
2020-02-06 00:00:00,845.38,842.68,862.86,862.86,97615310
2020-02-07 00:00:00,862.86,858.02,865.91,863.49,72831920
2020-02-10 00:00:00,863.49,848.21,863.49,852.87,46861970
2020-02-11 00:00:00,852.87,852.87,859.38,856.39,70070560
2020-02-12 00:00:00,856.39,856.39,870.1,863.23,80775330
2020-02-13 00:00:00,862.72,858.46,864.79,864.16,58430270
2020-02-14 00:00:00,865.03,863.14,868.84,865.86,74645390
2020-02-17 00:00:00,865.86,862.75,867.45,866.27,58437180
2020-02-18 00:00:00,866.27,858.61,866.61,861.71,60234370
2020-02-20 00:00:00,863.84,863.84,872.86,871.4,59013520
2020-02-21 00:00:00,871.4,868.59,877.52,868.89,66759070
2020-02-24 00:00:00,867.56,837.4,867.56,837.4,95170340
2020-02-25 00:00:00,836.54,827.81,849.58,849.58,69289070
2020-02-26 00:00:00,849.56,837.52,849.56,841.68,54642970
2020-02-27 00:00:00,841.19,836.56,849.18,848.34,55423910
2020-02-28 00:00:00,848.34,823.09,848.34,831.97,69885780
2020-03-02 00:00:00,831.97,827.23,837.99,835.42,69305330
2020-03-03 00:00:00,835.42,835.14,846.21,837.99,64175180
2020-03-04 00:00:00,837.99,831.2,839.26,837.99,52991210
2020-03-05 00:00:00,837.99,836.32,846.58,839.12,67022900
2020-03-06 00:00:00,839.12,827.12,839.12,835.97,53908060
2020-03-09 00:00:00,835.97,781.12,835.97,782.85,107131850
2020-03-10 00:00:00,780.66,762.34,794.88,789.51,197194730
2020-03-11 00:00:00,789.75,746.83,795.98,758.16,99250550
2020-03-12 00:00:00,758.16,710.33,758.16,719.21,113236020
2020-03-13 00:00:00,719.21,674.36,722.3,716.65,113472590
2020-03-16 00:00:00,716.52,688.8,716.52,698.18,74029820
2020-03-17 00:00:00,698.18,673.21,702.36,699.73,80439940
2020-03-18 00:00:00,699.73,695.42,705.3,700.65,77434820
2020-03-19 00:00:00,699.35,669.04,699.35,679.55,73193700
2020-03-20 00:00:00,679.55,668.9,683.55,673.7,81174090
2020-03-23 00:00:00,673.7,628.46,673.7,632.86,81061380
2020-03-24 00:00:00,632.86,619.07,633.97,625.43,85901840
2020-03-25 00:00:00,625.43,625.43,652.31,652.31,86267230
2020-03-26 00:00:00,652.31,639.02,655.06,646.7,74094650
2020-03-27 00:00:00,646.7,633.41,649.17,642.23,102644660
2020-03-30 00:00:00,641.92,605.0,642.23,613.02,81044380
2020-03-31 00:00:00,613.33,598.6,629.08,610.76,77472420
2020-04-01 00:00:00,610.76,606.03,631.6,628.79,73251500
2020-04-03 00:00:00,628.79,628.79,649.15,649.15,84127900
2020-04-06 00:00:00,649.15,649.15,682.65,682.65,127163130
2020-04-07 00:00:00,682.65,677.03,695.45,693.61,117080630
2020-04-08 00:00:00,693.66,675.26,693.66,691.17,76666570
2020-04-09 00:00:00,691.28,691.28,704.18,697.85,111266900
2020-04-10 00:00:00,697.85,687.18,701.77,695.74,146864700
2020-04-13 00:00:00,695.74,695.74,714.58,706.37,82299370
2020-04-14 00:00:00,706.37,699.03,713.81,713.81,94916160
2020-04-15 00:00:00,713.81,713.81,726.2,722.8,91992100
2020-04-16 00:00:00,721.73,714.52,726.71,726.57,72703140
2020-04-17 00:00:00,726.57,726.57,736.17,734.98,100568910
2020-04-20 00:00:00,736.1,729.52,742.27,736.31,99010230
2020-04-21 00:00:00,731.79,702.61,736.31,706.65,128951820
2020-04-22 00:00:00,706.54,692.03,718.62,714.42,86106800
2020-04-23 00:00:00,715.62,715.62,729.99,717.49,63426140
2020-04-24 00:00:00,717.49,711.14,725.52,725.05,64551610
2020-04-27 00:00:00,730.77,719.66,735.28,719.66,81802970
2020-04-28 00:00:00,719.45,711.84,721.73,715.74,64778960
2020-04-29 00:00:00,715.47,713.62,719.18,715.33,69755970
2020-05-04 00:00:00,714.9,706.47,716.05,709.35,65868010
2020-05-05 00:00:00,710.22,707.49,714.59,711.01,48703130
2020-05-06 00:00:00,711.34,709.77,725.94,725.94,77213190
2020-05-07 00:00:00,726.17,726.17,739.98,739.98,82601000
2020-05-08 00:00:00,740.14,740.14,773.22,760.15,146260040
2020-05-11 00:00:00,760.15,760.15,777.13,777.13,107514590
2020-05-12 00:00:00,777.35,766.7,783.77,782.45,104564430
2020-05-13 00:00:00,781.85,760.2,788.06,783.69,122448880
2020-05-14 00:00:00,783.69,773.62,785.1,780.73,86237430
