date,open,high,low,close,volume
2017-06-22,5788,5845,5779,5826,2123300
2017-06-23,5835,5835,5779,5835,3030110
2017-06-26,5817,5864,5788,5845,2511280
2017-06-27,5845,5845,5798,5807,2673780
2017-06-28,5807,5826,5788,5817,1958450
2017-06-29,5807,5959,5807,5902,4514140
2017-06-30,5949,6063,5911,6063,7332030
2017-07-03,6063,6442,6063,6252,7979110
2017-07-04,6252,6357,6224,6252,4802760
2017-07-05,6300,6300,6195,6233,3003200
2017-07-06,6252,6347,6233,6309,5624250
2017-07-07,6347,6357,6243,6252,5284990
2017-07-10,6252,6309,6243,6271,5380960
2017-07-11,6290,6290,6101,6233,5710870
2017-07-12,6252,6290,6195,6252,3529680
2017-07-13,6262,6366,6233,6366,2996090
2017-07-14,6432,6527,6385,6385,3809400
2017-07-17,6394,6394,6158,6224,5055550
2017-07-18,6025,6091,5968,6072,7643890
2017-07-19,6072,6129,6025,6025,3961970
2017-07-20,5949,6015,5835,5997,5852240
2017-07-21,5978,6006,5930,5949,4577090
2017-07-24,5902,6025,5892,5987,3045580
2017-07-25,5959,6101,5959,6063,2302570
2017-07-26,6101,6233,6072,6214,2780360
2017-07-27,6224,6224,6139,6148,1492240
2017-07-28,6120,6205,6120,6148,1550080
2017-07-31,6082,6139,6034,6120,3079000
2017-08-01,6063,6233,6063,6195,3792470
2017-08-02,6158,6186,6110,6120,2158020
2017-08-03,6120,6158,6091,6120,1338210
2017-08-04,6101,6120,6053,6063,1588200
2017-08-07,6063,6129,6044,6110,1487440
2017-08-08,6129,6148,6101,6120,1428790
2017-08-09,6082,6120,6015,6034,2387220
2017-08-10,6025,6063,6015,6063,1892780
2017-08-11,6053,6205,6053,6195,2919330
2017-08-14,6195,6442,6186,6442,6421140
2017-08-15,6518,6518,6328,6347,4397780
2017-08-16,6347,6489,6309,6489,7328470
2017-08-17,6489,6489,6375,6375,3100480
2017-08-18,6347,6442,6319,6394,3031150
2017-08-21,6385,6394,6262,6271,3275910
2017-08-22,6233,6338,6214,6300,2976640
2017-08-23,6262,6347,6243,6347,2082950
2017-08-24,6309,6413,6309,6385,3342600
2017-08-25,6366,6432,6357,6423,5658750
2017-08-28,6442,6518,6423,6518,5261300
2017-08-29,6499,6593,6489,6527,5137980
2017-08-30,6527,6631,6527,6603,3576470
2017-08-31,6593,6698,6593,6641,3918570
2017-09-01,6641,6669,6603,6650,2819890
2017-09-05,6650,6716,6622,6707,3246220
2017-09-06,6707,6821,6707,6821,6081580
2017-09-07,6840,6840,6688,6726,5304750
2017-09-08,6726,6830,6679,6811,4192570
2017-09-11,6802,6821,6688,6688,2957540
2017-09-12,6688,6716,6612,6716,3157390
2017-09-13,6764,6991,6745,6991,5917410
2017-09-14,7010,7067,6915,6953,2979310
2017-09-15,6915,7020,6896,7010,4240470
2017-09-18,7067,7200,7058,7133,4636200
2017-09-19,7181,7323,7152,7200,5115160
2017-09-20,7209,7238,7143,7181,3067330
2017-09-21,7200,7219,7067,7105,4301050
2017-09-22,7095,7238,7076,7143,3308050
2017-09-25,7152,7152,7086,7105,2046460
2017-09-26,7086,7124,7020,7086,3665880
2017-09-27,7086,7171,7086,7143,2014480
2017-09-28,7152,7238,7143,7152,2949080
2017-09-29,7152,7380,7152,7370,6091150
2017-10-02,7380,7418,7323,7399,4329510
2017-10-03,7389,7436,7275,7351,3500210
2017-10-04,7370,7512,7332,7512,2571530
2017-10-05,7512,7560,7351,7351,5341280
2017-10-06,7351,7427,7294,7361,3118160
2017-10-09,7389,7474,7351,7474,2179760
2017-10-10,7474,7522,7455,7522,1986910
2017-10-11,7522,7531,7465,7493,2924450
2017-10-12,7503,7579,7446,7484,6506920
2017-10-13,7474,7493,7370,7380,3480150
2017-10-16,7389,7389,7162,7200,5477600
2017-10-17,7181,7389,7181,7389,4209020
2017-10-18,7389,7446,7238,7275,3257880
2017-10-19,7200,7285,7152,7162,3847220
2017-10-20,7162,7190,6991,7095,5134390
2017-10-23,7029,7105,6944,7029,3548920
2017-10-24,7095,7105,7020,7105,2536880
2017-10-25,7086,7143,7076,7076,1865230
2017-10-26,7076,7076,6953,7010,2990890
2017-10-27,7020,7143,6991,7143,2307070
2017-10-30,7162,7162,6972,6972,3182530
2017-10-31,6972,7086,6878,7010,3596630
2017-11-01,6972,6991,6754,6764,5695800
2017-11-02,6764,6859,6593,6593,4642790
2017-11-03,6631,6859,6593,6859,3961010
2017-11-06,6915,7020,6896,6991,2911740
2017-11-07,7010,7010,6934,6991,2598200
2017-11-08,6991,7067,6944,7020,4626280
2017-11-09,7048,7058,7001,7020,2984290
2017-11-10,7048,7058,6991,7058,2695850
2017-11-13,7058,7058,6878,6944,2541840
2017-11-14,6972,7162,6934,7086,3223090
2017-11-15,7105,7370,7095,7342,5923670
2017-11-16,7332,7427,7294,7323,3823530
2017-11-17,7313,7332,7190,7238,2824720
2017-11-20,7238,7238,7048,7086,5032060
2017-11-21,7105,7200,7095,7114,4116150
2017-11-22,7181,7313,7162,7256,4017630
2017-11-23,7313,7332,7162,7238,5048680
2017-11-24,7238,7427,7238,7408,6380830
2017-11-27,7427,7474,7380,7436,5252070
2017-11-28,7484,7512,7408,7465,3685180
2017-11-29,7446,7465,7389,7446,3701540
2017-11-30,7503,7844,7503,7806,11457580
2017-12-01,7796,7901,7768,7863,4367480
2017-12-04,7844,7976,7825,7957,4425610
2017-12-05,7957,8005,7882,7882,5651430
2017-12-06,7939,8005,7692,8005,7172100
2017-12-07,8005,8014,7882,7948,3948820
2017-12-08,7939,7939,7787,7806,3524840
2017-12-11,7692,7777,7616,7616,3778630
2017-12-12,7635,7749,7200,7522,6905750
2017-12-13,7654,7654,7522,7635,4180040
2017-12-14,7635,7730,7626,7702,2181370
2017-12-15,7759,7948,7759,7901,5530560
2017-12-18,7995,8147,7910,8147,5984320
2017-12-19,8223,8393,8175,8261,7414140
2017-12-20,8185,8431,8185,8336,4347600
2017-12-21,8280,8564,8280,8355,6161690
2017-12-22,8393,8507,8355,8403,5883750
2017-12-25,8403,8422,8299,8308,2345650
2017-12-26,8242,8412,8232,8317,3717280
2017-12-27,8317,8640,8317,8602,7613290
2017-12-28,8602,8715,8507,8677,3305010
2017-12-29,8706,8886,8687,8876,5114380
2018-01-02,8886,9047,8801,9037,4105100
2018-01-03,9094,9189,8962,9018,4828220
2018-01-04,9056,9170,9018,9132,4640280
2018-01-05,9113,9180,9028,9094,3660450
2018-01-08,9037,9378,9000,9378,3702750
2018-01-09,9435,10023,9416,10023,5702180
2018-01-10,10136,10231,9587,9795,6231980
2018-01-11,9757,9833,9549,9795,5284530
2018-01-12,9852,10023,9701,9871,5393440
2018-01-15,9833,10345,9776,10345,3408260
2018-01-16,10288,10610,10155,10610,4328790
2018-01-17,10496,10648,10155,10155,5028580
2018-01-18,10117,10610,10004,10610,5542350
2018-01-19,10610,11349,10534,11311,7233090
2018-01-22,11273,12088,11273,12050,6662390
2018-01-23,12050,12050,12050,12050,0
2018-01-24,12050,12050,12050,12050,0
2018-01-25,12296,12315,11557,11652,13773130
2018-01-26,11747,12220,11557,12107,4998360
2018-01-29,12220,12315,11652,11652,5100130
2018-01-30,11463,11652,11084,11614,10291630
2018-01-31,11614,12088,11557,11804,5541660
2018-02-01,11804,11936,11463,11557,2813090
2018-02-02,11557,11633,11311,11576,3673050
2018-02-05,11349,11444,10799,10799,7317220
2018-02-06,10061,11254,10061,10989,14973300
2018-02-07,11463,11652,11197,11273,5682060
2018-02-08,11273,11519,11140,11311,4633450
2018-02-09,10762,11254,10762,11046,9028840
2018-02-12,11046,11311,10970,11140,6576890
2018-02-13,11178,11576,11178,11481,5281840
2018-02-21,11652,11709,11311,11368,8779720
2018-02-22,11273,11292,11122,11159,4928900
2018-02-23,11178,11747,11140,11671,10695740
2018-02-26,11917,12239,11785,12201,8761510
2018-02-27,12296,12296,12012,12145,7780430
2018-02-28,12031,12505,11917,12505,11050630
2018-03-01,12486,12846,12315,12637,6516250
2018-03-02,12334,12637,12258,12561,7746200
2018-03-05,12542,12561,11690,11690,18962710
2018-03-06,11747,12145,11216,12107,8543250
2018-03-07,11652,12107,11463,11576,6712590
2018-03-08,11538,11860,11387,11709,4777230
2018-03-09,11747,11823,11595,11652,4792550
2018-03-12,11652,11823,11633,11747,2965770
2018-03-13,11728,11747,11595,11652,2925900
2018-03-14,11728,11804,11690,11709,2654570
2018-03-15,11652,11652,11444,11481,4149230
2018-03-16,11425,11538,11292,11406,9631780
2018-03-19,11557,12107,11557,11955,5218860
2018-03-20,11898,11917,11652,11652,3422270
2018-03-21,11671,12012,11671,11936,4866590
2018-03-22,11936,12183,11841,11898,6581870
2018-03-23,11463,11747,11463,11633,5420930
2018-03-26,11500,11614,11084,11159,11065710
2018-03-27,11103,11349,11103,11254,5798310
2018-03-28,11254,11406,11140,11349,2410560
2018-03-29,11368,11595,11330,11519,3683450
2018-03-30,11595,11614,11387,11444,2577560
2018-04-02,11463,11481,11178,11178,6093790
2018-04-03,11178,11273,10894,11084,6349810
2018-04-04,11178,11235,11084,11178,2908600
2018-04-05,11235,11254,11103,11140,2089950
2018-04-06,11122,11444,11084,11444,4899110
2018-04-09,11481,11595,11368,11519,4479210
2018-04-10,11519,11576,11387,11519,4651830
2018-04-11,11557,11747,11444,11463,7191440
2018-04-12,11406,11728,11349,11690,4513010
2018-04-13,11747,11766,11538,11595,3273780
2018-04-16,11463,11557,11387,11387,2178130
2018-04-17,11444,11444,11178,11311,3369400
2018-04-18,11349,11406,11178,11178,2757790
2018-04-19,11103,11197,10799,10799,5118490
2018-04-20,10799,11140,10648,11140,3297740
2018-04-23,11159,11159,10515,10534,2822400
2018-04-24,10515,10780,10421,10610,3808590
2018-04-26,10610,10762,10061,10136,4650560
2018-04-27,10136,10231,9814,10193,5135100
2018-05-02,10307,10496,10098,10307,4197690
2018-05-03,10288,10326,10117,10288,5325700
2018-05-04,10383,10477,10212,10231,2599490
2018-05-07,10307,10610,10212,10610,3773870
2018-05-08,10591,10970,10458,10799,4689060
2018-05-09,10762,10894,10629,10799,2016460
2018-05-10,10743,10780,10421,10458,2628190
2018-05-11,10345,10572,10326,10553,2728770
2018-05-14,10629,10667,10421,10572,2798580
2018-05-15,10591,10648,10458,10496,2482800
2018-05-16,10439,10648,10212,10231,3144190
2018-05-17,10231,10269,10004,10042,4117510
2018-05-18,10079,10212,9947,10212,3743020
2018-05-21,10326,10345,10079,10079,2366300
2018-05-22,10023,10042,9568,9568,6301030
2018-05-23,9530,9852,9530,9795,3291430
2018-05-24,9852,9928,9776,9928,3650040
2018-05-25,9928,10098,9814,9871,5347460
2018-05-28,9587,9852,9227,9227,5307490
2018-05-29,9227,9871,9227,9852,4982880
2018-05-30,9871,10117,9644,10004,6303310
2018-05-31,10023,10629,10004,10629,9232180
2018-06-01,10705,10875,10629,10799,6643770
2018-06-04,10970,11368,10856,11368,5646190
2018-06-05,11368,11406,11084,11178,6122250
2018-06-06,11216,11557,11084,11519,6063330
2018-06-07,11557,11823,11519,11728,5446810
2018-06-08,11747,11747,11595,11614,3600330
2018-06-11,11557,11690,11463,11481,8041000
2018-06-12,11750,11750,11061,11273,10591380
2018-06-13,11246,11565,11220,11512,3666430
2018-06-14,11618,11790,11286,11299,6574380
2018-06-15,11273,11405,11087,11405,4820810
2018-06-18,11326,11326,10663,10663,7388100
2018-06-19,10291,10477,9947,10172,13163240
2018-06-20,10345,10610,10026,10610,5767930
2018-06-21,10596,10596,10345,10411,3879280
2018-06-22,10345,10862,10291,10862,7178290
2018-06-25,11140,11180,10888,11008,3464240
2018-06-26,10769,10915,10610,10902,2672780
2018-06-27,10848,10915,10477,10477,3374170
2018-06-28,10291,10557,10238,10305,4260340
2018-06-29,10291,10398,10066,10185,5171070
2018-07-02,10079,10212,9814,10185,6223040
2018-07-03,10185,10291,9628,9628,5823250
2018-07-04,9761,9933,9602,9841,3769000
2018-07-05,9841,9947,9496,9575,4246120
2018-07-06,9562,10026,9337,9761,5279160
2018-07-09,9947,9947,9390,9469,3847250
2018-07-10,9416,9575,9416,9416,3023470
2018-07-11,9257,9390,8965,9124,7028880
2018-07-12,8833,9058,8806,8952,3327390
2018-07-13,9071,9456,9032,9443,4729750
2018-07-16,9575,9615,9376,9416,3329260
2018-07-17,9284,9589,9284,9575,3378710
2018-07-18,9628,9907,9575,9867,6330670
2018-07-19,9933,10013,9841,9867,3514150
2018-07-20,9761,9814,9615,9734,4976130
2018-07-23,9841,9973,9708,9801,5595420
2018-07-24,9787,9801,9310,9390,12245700
2018-07-25,9390,9496,9337,9416,5722050
2018-07-26,9416,9681,9390,9681,8216850
2018-07-27,9748,9907,9642,9894,4810640
2018-07-30,9973,10026,9787,9827,6039970
2018-07-31,9787,9986,9695,9907,5772660
2018-08-01,9920,10119,9894,9973,6858830
2018-08-02,9947,9947,9681,9880,6073010
2018-08-03,9947,9960,9628,9628,5949600
2018-08-06,9642,9642,9443,9589,4646830
2018-08-07,9589,9589,9496,9589,4866190
2018-08-08,9602,9774,9575,9734,3433350
2018-08-09,9787,9867,9681,9695,4586550
2018-08-10,9668,9841,9668,9814,4206330
2018-08-13,9787,10172,9734,10159,11400140
2018-08-14,10212,10318,10146,10212,5313160
2018-08-15,10212,10278,9894,9947,4685310
2018-08-16,9814,10000,9801,9947,6993170
2018-08-17,10053,10132,9933,10000,3745240
2018-08-20,10000,10000,9854,9880,3542590
2018-08-21,9841,9947,9827,9947,3423060
2018-08-22,9973,10185,9933,10079,6056930
2018-08-23,10053,10172,10053,10106,3848180
2018-08-24,10079,10185,10026,10172,5677060
2018-08-27,10238,10424,10212,10331,5469600
2018-08-28,10345,10663,10345,10583,11013110
2018-08-29,10610,10782,10504,10504,6878210
2018-08-30,10504,10557,10384,10517,6445830
2018-08-31,10557,10703,10504,10596,6134410
2018-09-04,10530,10583,10345,10345,4474530
2018-09-05,10291,10411,10212,10238,4632970
2018-09-06,10238,10398,10212,10252,4485480
2018-09-07,10238,10557,10238,10530,5407420
2018-09-10,10517,10557,10398,10398,2575640
2018-09-11,10358,10663,10358,10610,6918510
2018-09-12,10636,10676,10477,10477,5608340
2018-09-13,10530,10676,10477,10543,4751230
2018-09-14,10557,10623,10477,10477,4652530
2018-09-17,10424,10517,10384,10464,2372700
2018-09-18,10398,10464,10291,10464,7281960
2018-09-19,10557,10583,10504,10517,4490210
2018-09-20,10583,10848,10530,10848,9974190
2018-09-21,10875,10981,10782,10955,14273500
2018-09-24,11061,11061,10902,10955,4430010
2018-09-25,10875,10981,10835,10941,4476220
2018-09-26,10941,10994,10875,10875,5014340
2018-09-27,10928,11034,10902,11021,5592570
2018-09-28,11034,11233,11008,11220,9618060
2018-10-01,11220,11392,11154,11246,6816120
2018-10-02,11074,11154,10915,10955,10602070
2018-10-03,10875,11034,10875,10955,4992960
2018-10-04,10928,10981,10848,10981,11906470
2018-10-05,10981,11114,10928,10994,6048270
2018-10-08,10928,10994,10888,10928,3740940
2018-10-09,11008,11008,10875,10875,3708340
2018-10-10,10902,11074,10862,10981,6742900
2018-10-11,10636,10769,10424,10583,15991110
2018-10-12,10451,10822,10451,10822,6596990
2018-10-15,10795,10795,10663,10703,4218380
2018-10-16,10703,10809,10703,10809,2908510
2018-10-17,10928,10941,10835,10875,5125430
2018-10-18,10875,10915,10795,10875,4084530
2018-10-19,10795,10888,10716,10809,4992750
2018-10-22,10822,10862,10636,10636,2565350
2018-10-23,10596,10596,10318,10477,10012340
2018-10-24,10398,10583,10398,10398,5213790
2018-10-25,10079,10384,10039,10345,7241940
2018-10-26,10424,10504,10318,10318,5147210
2018-10-29,10252,10318,10238,10305,4460930
2018-10-30,10238,10437,10238,10265,2685010
2018-10-31,10371,10676,10358,10676,4239400
2018-11-01,10583,10596,10451,10504,2241010
2018-11-02,10610,10650,10557,10610,3595700
2018-11-05,10504,10610,10477,10610,2233570
2018-11-06,10636,10650,10504,10504,1700170
2018-11-07,10504,10557,10384,10384,2813620
2018-11-08,10570,10570,10318,10318,2801350
2018-11-09,10238,10305,9973,9973,5710610
2018-11-12,9973,10013,9854,9960,2803560
2018-11-13,9814,9894,9761,9787,5403540
2018-11-14,9774,9774,9350,9496,8274360
2018-11-15,9416,9536,9217,9284,6829060
2018-11-16,9416,9469,9297,9337,2321900
2018-11-19,9416,9496,9323,9403,1664620
2018-11-20,9443,9721,9390,9681,5710000
2018-11-21,9562,9761,9549,9681,3805730
2018-11-22,9708,9748,9496,9496,2743490
2018-11-23,9496,9549,9416,9429,2056060
2018-11-26,9443,9602,9429,9443,2477200
2018-11-27,9496,9602,9443,9443,1896260
2018-11-28,9469,9509,9270,9337,4090120
2018-11-29,9390,9456,9071,9071,4059480
2018-11-30,9018,9018,8806,8806,7469210
2018-12-03,9018,9284,9018,9230,3769340
2018-12-04,9284,9337,9085,9177,4310860
2018-12-05,9111,9416,9085,9363,8092180
2018-12-06,9310,9390,9151,9177,4632240
2018-12-07,9257,9284,9164,9191,3363510
2018-12-10,9151,9177,8925,8952,5397970
2018-12-11,8912,9005,8700,8872,6978590
2018-12-12,8886,8952,8753,8912,3581530
2018-12-13,8979,9045,8939,9018,5480330
2018-12-14,9005,9005,8859,8886,3865790
2018-12-17,8886,8886,8594,8594,4480980
2018-12-18,8408,8501,8130,8249,8158460
2018-12-19,8249,8329,7692,7878,10969390
2018-12-20,7851,7997,7772,7944,6098080
2018-12-21,7772,7957,7772,7944,4460780
2018-12-24,7944,8090,7944,8090,3262070
2018-12-25,7864,8063,7679,8063,4800740
2018-12-26,8063,8063,7891,8037,3827010
2018-12-27,8183,8249,8037,8209,4873610
2018-12-28,8170,8209,8090,8209,7473800
2019-01-02,8196,8342,8170,8170,4196210
2019-01-03,8156,8196,7825,7825,6877510
2019-01-04,7798,7957,7612,7878,5841290
2019-01-07,8037,8050,7732,7785,2488920
2019-01-08,7798,7825,7612,7652,3150620
2019-01-09,7692,7904,7692,7825,1876020
2019-01-10,7851,7984,7825,7904,1783870
2019-01-11,7904,7931,7785,7785,2659370
2019-01-14,7798,7811,7652,7772,3226780
2019-01-15,7772,7851,7732,7772,2640430
2019-01-16,7798,7864,7732,7811,2981480
2019-01-17,7811,7811,7666,7666,1957850
2019-01-18,7772,7811,7732,7745,2120620
2019-01-21,7772,7891,7745,7838,1917140
2019-01-22,7878,7918,7811,7825,1665310
2019-01-23,7798,8063,7785,7971,3788700
2019-01-24,7984,8063,7918,7918,2387030
2019-01-25,7957,7984,7838,7878,1609890
2019-01-28,7904,7904,7851,7891,1711540
2019-01-29,7918,7918,7825,7878,1814550
2019-01-30,7851,7851,7652,7692,6765640
2019-01-31,7692,7732,7321,7347,7171640
2019-02-01,7387,7480,7162,7241,7100180
2019-02-11,7334,7666,7321,7666,2836470
2019-02-12,7666,7918,7626,7825,7952400
2019-02-13,7825,8249,7825,8196,11079510
2019-02-14,8196,8302,8170,8223,6455840
2019-02-15,8223,8620,8170,8382,9326200
2019-02-18,8514,8634,8475,8528,6374370
2019-02-19,8607,8620,8395,8408,5904440
2019-02-20,8408,8567,8395,8541,5878290
2019-02-21,8567,8673,8461,8673,6010110
2019-02-22,8660,9005,8634,8992,8269150
2019-02-25,9138,9429,9071,9230,11781980
2019-02-26,9230,9390,9085,9151,7383610
2019-02-27,9270,9270,9058,9124,4999180
2019-02-28,9164,9177,8912,8912,6952800
2019-03-01,8912,9085,8912,9085,4610790
2019-03-04,9217,9376,9204,9376,5020420
2019-03-05,9310,9443,9270,9297,5704900
2019-03-06,9284,9337,9124,9284,3373240
2019-03-07,9284,9297,9045,9045,4555440
2019-03-08,8886,9098,8859,9005,4654840
2019-03-11,9071,9071,8912,8965,4858680
2019-03-12,9045,9058,8939,8979,5262570
2019-03-13,9018,9111,8992,9111,3200950
2019-03-14,9111,9191,8992,9071,4362150
2019-03-15,8753,8780,8448,8461,17029640
2019-03-18,8355,8594,8103,8448,10578940
2019-03-19,8435,8475,8249,8461,7385900
2019-03-20,8355,8647,8355,8567,5625190
2019-03-21,8567,8607,8475,8488,2737980
2019-03-22,8514,8541,8448,8475,4192750
2019-03-25,8249,8395,8249,8329,3736290
2019-03-26,8382,8421,8302,8382,3515960
2019-03-27,8461,8581,8395,8581,2539450
2019-03-28,8528,8607,8514,8607,2513150
2019-03-29,8634,8673,8461,8541,6534270
2019-04-01,8501,8541,8461,8475,3670350
2019-04-02,8541,8554,8475,8514,1796860
2019-04-03,8488,8528,8461,8514,3775800
2019-04-04,8528,8594,8488,8594,2765210
2019-04-05,8594,8660,8554,8620,1836710
2019-04-08,8620,8660,8567,8594,1380890
2019-04-09,8607,8620,8488,8514,2884050
2019-04-10,8488,8501,8395,8475,2207380
2019-04-11,8488,8501,8448,8475,1516930
2019-04-12,8475,8501,8448,8501,1576930
2019-04-16,8461,8488,8368,8421,1546470
2019-04-17,8421,8448,8355,8382,1860340
2019-04-18,8329,8368,8302,8302,2388910
2019-04-19,8315,8408,8315,8382,1213930
2019-04-22,8315,8514,8315,8448,1823920
2019-04-23,8488,8488,8448,8461,1685950
2019-04-24,8488,8846,8461,8846,5801340
2019-04-25,8886,8925,8753,8780,4094750
2019-04-26,8806,8965,8780,8912,2820780
2019-05-02,8939,9018,8833,9018,3807620
2019-05-03,9018,9124,8939,9058,3495970
2019-05-06,8859,8965,8806,8872,4500050
2019-05-07,8965,8965,8859,8886,2820070
2019-05-08,8819,8833,8753,8793,2812600
2019-05-09,8766,8819,8647,8727,2112430
2019-05-10,8780,8806,8647,8713,1909270
2019-05-13,8740,8740,8488,8501,3810530
2019-05-14,8408,8594,8408,8594,1820770
2019-05-15,8594,8673,8567,8594,2537170
2019-05-16,8607,8673,8567,8567,1378610
2019-05-17,8567,8594,8541,8554,1491570
2019-05-20,8554,8766,8554,8700,2216410
2019-05-21,8740,8806,8700,8727,2147580
2019-05-22,8753,8859,8727,8753,2514350
2019-05-23,8753,8766,8660,8687,2533270
2019-05-24,8620,8660,8528,8528,3667800
2019-05-27,8514,8581,8514,8541,1699260
2019-05-28,8620,8620,8501,8501,2839040
2019-05-29,8567,8620,8501,8620,1660260
2019-05-30,8620,8620,8475,8488,4194290
2019-05-31,8488,8541,8488,8514,3394280
2019-06-03,8501,8514,8329,8355,12274790
2019-06-04,8483,8552,8293,8379,3337800
2019-06-05,8414,8517,8172,8207,2988710
2019-06-06,8241,8241,7707,7828,7082600
2019-06-07,7931,8035,7879,7914,5101320
2019-06-10,8017,8069,7879,7897,6567230
2019-06-11,7931,8000,7828,7931,4409100
2019-06-12,7897,8017,7879,7966,3132550
2019-06-13,8069,8069,7897,7931,2523260
2019-06-14,7931,7948,7914,7914,2068100
2019-06-17,7914,7931,7741,7741,3644160
2019-06-18,7741,7966,7741,7948,5058220
2019-06-19,8086,8224,8035,8224,8365940
2019-06-20,8310,8310,8138,8138,4370160
2019-06-21,8241,8241,8138,8172,4429070
2019-06-24,8207,8293,8035,8052,3089270
2019-06-25,8000,8069,7931,7966,3284860
2019-06-26,7948,8017,7897,7897,1906040
2019-06-27,7897,7914,7776,7776,3756880
2019-06-28,7776,8104,7741,8104,3923340
2019-07-01,8000,8035,7862,7931,3836540
2019-07-02,7931,7931,7776,7793,4776600
2019-07-03,7793,7810,7621,7638,6315440
2019-07-04,7586,7759,7586,7690,5056190
2019-07-05,7690,7741,7638,7690,3066930
2019-07-08,7655,7690,7483,7500,7429100
2019-07-09,7517,7569,7362,7362,6316400
2019-07-10,7379,7500,7345,7362,3745990
2019-07-11,7379,7466,7379,7431,3104040
2019-07-12,7483,7586,7466,7552,3366890
2019-07-15,7586,7586,7397,7397,3902390
2019-07-16,7448,7466,7397,7448,3475800
2019-07-17,7466,7466,7345,7362,5461170
2019-07-18,7362,7379,7190,7224,8482000
2019-07-19,7241,7310,7035,7104,11182000
2019-07-22,7104,7310,7000,7155,6886080
2019-07-23,7172,7500,7172,7483,9013000
2019-07-24,7483,7517,7379,7431,3697610
2019-07-25,7414,7724,7414,7724,9473450
2019-07-26,7793,7948,7741,7776,9789570
2019-07-29,7776,7776,7500,7621,6954310
2019-07-30,7621,7655,7414,7414,6111110
2019-07-31,7379,7776,7345,7776,6538340
2019-08-01,7759,7845,7672,7793,5949030
2019-08-02,7655,7776,7621,7741,7142250
2019-08-05,7707,7759,7586,7638,6163970
2019-08-06,7431,7586,7431,7500,5651180
2019-08-07,7552,7638,7517,7621,3485020
2019-08-08,7638,8035,7638,8035,11123430
2019-08-09,8069,8104,7931,7966,3683200
2019-08-12,7966,8224,7966,8138,8127360
2019-08-13,8035,8241,8035,8086,6419220
2019-08-14,8207,8207,8069,8086,3871400
2019-08-15,7931,8017,7862,8017,6880640
2019-08-16,8017,8052,7897,7948,8856190
2019-08-19,7931,8035,7914,7948,2540900
2019-08-20,7948,8035,7845,7897,4790700
2019-08-21,7897,8017,7862,8000,4819580
2019-08-22,8035,8052,7931,7948,3314500
2019-08-23,8017,8086,7966,8069,5386570
2019-08-26,7966,7983,7828,7862,5677560
2019-08-27,7931,7948,7724,7724,8995460
2019-08-28,7724,7759,7621,7672,4335410
2019-08-29,7672,7672,7586,7638,4942140
2019-08-30,7638,7741,7604,7655,3329430
2019-09-03,7655,7690,7466,7466,5373060
2019-09-04,7414,7517,7414,7448,5849460
2019-09-05,7466,7569,7448,7483,2479020
2019-09-06,7517,7552,7379,7379,4205690
2019-09-09,7414,7431,7310,7310,3551180
2019-09-10,7310,7362,7276,7345,3449940
2019-09-11,7345,7604,7328,7604,4701010
2019-09-12,7638,7793,7638,7776,5565420
2019-09-13,7759,7810,7724,7793,4664730
2019-09-16,7741,7810,7672,7810,5400470
2019-09-17,7810,7828,7724,7828,3597090
2019-09-18,7828,7948,7793,7931,6151170
2019-09-19,7931,7948,7828,7914,3407530
2019-09-20,7914,7914,7776,7810,5099340
2019-09-23,7793,7793,7586,7586,5357440
2019-09-24,7569,7638,7535,7638,1984900
2019-09-25,7621,7621,7500,7552,3962320
2019-09-26,7586,7672,7483,7672,3332860
2019-09-27,7672,7741,7638,7638,3189980
2019-09-30,7655,7672,7569,7569,3421220
2019-10-01,7569,7655,7535,7552,4063670
2019-10-02,7586,7604,7483,7500,4362700
2019-10-03,7483,7483,7397,7431,4558270
2019-10-04,7448,7483,7345,7362,4775630
2019-10-07,7362,7414,7310,7345,3320870
2019-10-08,7379,7552,7328,7552,3977030
2019-10-09,7552,7552,7483,7552,3081260
2019-10-10,7552,7621,7414,7414,3934250
2019-10-11,7448,7483,7379,7414,4148140
2019-10-14,7483,7483,7397,7397,2957400
2019-10-15,7414,7483,7362,7362,3612960
2019-10-16,7379,7414,7345,7345,2621160
2019-10-17,7345,7466,7345,7379,4831150
2019-10-18,7431,7431,7345,7379,2289250
2019-10-21,7379,7397,7310,7310,3170430
2019-10-22,7310,7466,7310,7448,4095850
2019-10-23,7448,7621,7448,7535,6895670
2019-10-24,7552,7621,7535,7586,5143080
2019-10-25,7586,7586,7500,7517,2378380
2019-10-28,7517,7690,7466,7655,7281100
2019-10-29,7655,7741,7621,7655,5344070
2019-10-30,7672,7672,7586,7586,3066190
2019-10-31,7586,7604,7483,7517,5768030
2019-11-01,7552,7621,7517,7552,4059500
2019-11-04,7621,7655,7483,7500,6038610
2019-11-05,7517,7638,7500,7552,5517760
2019-11-06,7586,7638,7569,7586,4525660
2019-11-07,7638,7845,7621,7828,13242680
2019-11-08,7828,7862,7759,7828,5281950
2019-11-11,7793,7966,7793,7862,8000180
2019-11-12,7845,7966,7776,7931,6553550
2019-11-13,7966,7983,7810,7810,6513310
2019-11-14,7810,7879,7759,7810,5526590
2019-11-15,7810,7862,7776,7810,3431350
2019-11-18,7828,7931,7828,7897,3835760
2019-11-19,7914,7914,7828,7862,4169110
2019-11-20,7862,7862,7672,7724,6959150
2019-11-21,7690,7707,7586,7586,7500750
